GAME_DATE,GAME_NUMBER,DAY_OF_WEEK,VISITING_TEAM,VISITING_LEAGUE,VISITING_GAME_NUMBER,HOME_TEAM,HOME_LEAGUE,HOME_GAME_NUMBER,VISITING_SCORE,HOME_SCORE,OUTS,DAY_NIGHT,COMPLETION_CODE,FORFEIT_CODE,PROTEST_CODE,PARK,ATTENDANCE,LENGTH_MINUTES,VISITING_LINE,HOME_LINE
20180916,0,Sun,TEX,AL,149,SDN,NL,150,3,7,53,D,,,,SAN02,22242,195,011001000,100000105
20180916,0,Sun,COL,NL,149,SFN,NL,150,3,2,54,D,,,,SFO03,38824,182,030000000,000001010
20180916,0,Sun,LAN,NL,150,SLN,NL,150,0,5,51,N,,,,STL10,45217,200,000000000,01020101x
20180916,0,Sun,SEA,AL,149,ANA,AL,150,3,4,51,D,,,,ANA01,35578,175,001200000,00300010x
20180916,0,Sun,CHA,AL,149,BAL,AL,149,4,8,51,D,,,,BAL12,19104,207,010030000,50010011x
20180916,0,Sun,NYN,NL,149,BOS,AL,150,3,4,51,D,,,,BOS07,36526,175,000002100,00300001x
20180916,0,Sun,DET,AL,149,CLE,AL,149,6,4,54,D,,,,CLE08,24862,153,100040010,100200001
20180916,0,Sun,ARI,NL,150,HOU,AL,149,4,5,51,D,,,,HOU03,37889,189,000001003,10000121x
20180916,0,Sun,MIN,AL,149,KCA,AL,149,9,6,54,D,,,,KAN06,20286,204,011302002,200120001
20180916,0,Sun,TOR,AL,149,NYA,AL,149,3,2,54,D,,,,NYC21,41758,170,001000020,200000000
20180916,0,Sun,OAK,AL,150,TBA,AL,148,4,5,51,D,,,,STP01,13197,179,000000004,20010020x
20180917,0,Mon,CHN,NL,150,ARI,NL,151,5,1,54,N,,,,PHO01,27662,166,000003020,000000001
20180917,0,Mon,SLN,NL,151,ATL,NL,150,11,6,54,N,,,,ATL03,24304,218,300120032,002002110
20180917,0,Mon,COL,NL,150,LAN,NL,151,2,8,51,N,,,,LOS03,45970,187,000000020,20420000x
20180917,0,Mon,WAS,NL,151,MIA,NL,150,5,8,51,N,,,,MIA02,8440,197,013000100,00002321x
20180917,0,Mon,CIN,NL,151,MIL,NL,151,0,8,51,N,,,,MIL06,32145,161,000000000,00103400x
20180917,0,Mon,NYN,NL,150,PHI,NL,149,9,4,54,N,,,,PHI13,21767,187,010030104,000040000
20180917,0,Mon,KCA,AL,150,PIT,NL,149,6,7,53,N,,,,PIT08,10316,188,001040010,001200121
20180917,0,Mon,SFN,NL,151,SDN,NL,151,4,2,54,N,,,,SAN02,23653,161,000220000,010000010
20180917,0,Mon,TOR,AL,150,BAL,AL,150,5,0,54,N,,,,BAL12,8198,136,030000101,000000000
20180917,0,Mon,MIN,AL,150,DET,AL,150,6,1,54,N,,,,DET05,19004,174,100400001,000100000
20180917,0,Mon,SEA,AL,150,HOU,AL,150,4,1,54,N,,,,HOU03,43144,182,000000040,000100000
20180917,0,Mon,TBA,AL,149,TEX,AL,150,3,0,54,N,,,,ARL02,21840,161,100001100,000000000
20180918,0,Tue,CHN,NL,151,ARI,NL,152,9,1,54,N,,,,PHO01,26095,190,230040000,010000000
20180918,0,Tue,SLN,NL,152,ATL,NL,151,8,1,54,N,,,,ATL03,23083,198,000200042,001000000
20180918,0,Tue,COL,NL,151,LAN,NL,152,2,3,58,N,,,,LOS03,49537,193,0010100000,1000100001
20180918,0,Tue,WAS,NL,152,MIA,NL,151,4,2,54,N,,,,MIA02,7726,194,020101000,010010000
20180918,0,Tue,CIN,NL,152,MIL,NL,152,3,1,54,N,,,,MIL06,30366,174,200100000,010000000
20180918,0,Tue,NYN,NL,151,PHI,NL,150,2,5,51,N,,,,PHI13,18895,202,001100000,00000500x
20180918,0,Tue,KCA,AL,151,PIT,NL,150,1,2,64,N,,,,PIT08,11566,209,00000000100,00000010001
20180918,0,Tue,SFN,NL,152,SDN,NL,152,5,4,54,N,,,,SAN02,26285,200,020100020,101020000
20180918,0,Tue,TOR,AL,151,BAL,AL,151,6,4,54,N,,,,BAL12,9096,167,000011400,100300000
20180918,0,Tue,CHA,AL,150,CLE,AL,150,3,5,51,N,,,,CLE08,19277,145,000002100,02003000x
20180918,0,Tue,MIN,AL,151,DET,AL,151,5,3,54,N,,,,DET05,19740,182,000002300,000000201
20180918,0,Tue,SEA,AL,151,HOU,AL,151,0,7,51,N,,,,HOU03,35715,175,000000000,00400012x
20180918,0,Tue,BOS,AL,151,NYA,AL,150,2,3,51,N,,,,NYC21,38695,193,001000001,00000030x
20180918,0,Tue,ANA,AL,151,OAK,AL,151,9,7,54,N,,,,OAK01,15031,222,000106020,000400030
20180918,0,Tue,TBA,AL,150,TEX,AL,151,4,0,54,N,,,,ARL02,23523,184,000300100,000000000
20180919,0,Wed,CHN,NL,152,ARI,NL,153,0,9,51,N,,,,PHO01,25715,140,000000000,40000302x
20180919,0,Wed,SLN,NL,153,ATL,NL,152,3,7,51,D,,,,ATL03,25195,189,000011010,00023011x
20180919,0,Wed,COL,NL,152,LAN,NL,153,2,5,51,N,,,,LOS03,50141,185,200000000,01001030x
20180919,0,Wed,CIN,NL,153,MIL,NL,153,0,7,51,N,,,,MIL06,33443,159,000000000,10300300x
20180919,0,Wed,NYN,NL,152,PHI,NL,151,0,4,51,N,,,,PHI13,19085,182,000000000,10021000x
20180919,0,Wed,KCA,AL,152,PIT,NL,151,1,2,51,N,,,,PIT08,13073,142,001000000,01001000x
20180919,0,Wed,SFN,NL,153,SDN,NL,153,4,8,51,N,,,,SAN02,31933,174,030000010,05000003x
20180919,0,Wed,TOR,AL,152,BAL,AL,152,1,2,51,N,,,,BAL12,11337,154,000000010,00100010x
20180919,0,Wed,CHA,AL,151,CLE,AL,151,1,4,52,N,,,,CLE08,18263,192,000001000,000000004
20180919,0,Wed,MIN,AL,152,DET,AL,152,8,2,54,D,,,,DET05,19296,167,040200020,000000002
20180919,0,Wed,SEA,AL,152,HOU,AL,152,9,0,54,N,,,,HOU03,31229,167,300021210,000000000
20180919,0,Wed,BOS,AL,152,NYA,AL,151,1,10,51,N,,,,NYC21,43297,197,000010000,03010402x
20180919,0,Wed,ANA,AL,152,OAK,AL,152,0,10,51,N,,,,OAK01,16425,143,000000000,00063010x
20180919,0,Wed,TBA,AL,151,TEX,AL,152,9,3,54,D,,,,ARL02,25168,175,031400010,001101000
20180920,0,Thu,PHI,NL,152,ATL,NL,153,3,8,51,N,,,,ATL03,27474,205,102000000,20100014x
20180920,0,Thu,CIN,NL,154,MIA,NL,152,4,2,54,N,,,,MIA02,9863,161,002000200,000000020
20180920,0,Thu,NYN,NL,153,WAS,NL,153,5,4,72,N,,,,WAS11,28358,256,003000010001,000002020000
20180920,0,Thu,CHA,AL,152,CLE,AL,152,5,4,66,N,,,,CLE08,19457,263,12100000001,00200002000
20180920,0,Thu,KCA,AL,153,DET,AL,153,8,11,51,N,,,,DET05,20282,192,320200001,45000020x
20180920,0,Thu,BOS,AL,153,NYA,AL,152,11,6,54,N,,,,NYC21,47351,242,121010330,020400000
20180920,0,Thu,ANA,AL,153,OAK,AL,153,3,21,51,D,,,,OAK01,17217,202,001001001,00570630x
20180920,0,Thu,TBA,AL,152,TOR,AL,153,8,9,53,N,,,,TOR02,19478,193,000201500,020000007
20180921,0,Fri,COL,NL,153,ARI,NL,154,6,2,54,N,,,,PHO01,28833,174,000011040,200000000
20180921,0,Fri,PHI,NL,153,ATL,NL,154,5,6,51,N,,,,ATL03,34370,204,100000301,00100050x
20180921,0,Fri,SDN,NL,154,LAN,NL,154,5,3,54,N,,,,LOS03,52458,237,000200102,001000011
20180921,0,Fri,CIN,NL,155,MIA,NL,153,0,1,58,N,,,,MIA02,11471,156,0000000000,0000000001
20180921,0,Fri,MIL,NL,154,PIT,NL,152,8,3,54,N,,,,PIT08,19243,185,000106100,100200000
20180921,0,Fri,SFN,NL,154,SLN,NL,154,3,5,51,N,,,,STL10,45892,202,001000200,10001102x
20180921,0,Fri,NYN,NL,154,WAS,NL,154,4,2,54,N,,,,WAS11,37895,177,103000000,010000001
20180921,0,Fri,CHN,NL,153,CHA,AL,153,4,10,51,D,,,,CHI12,34027,213,100000030,03010330x
20180921,0,Fri,BOS,AL,154,CLE,AL,153,7,5,54,N,,,,CLE08,27892,214,001001401,000310100
20180921,0,Fri,KCA,AL,154,DET,AL,154,4,3,54,N,,,,DET05,22001,171,101200000,000011010
20180921,0,Fri,ANA,AL,154,HOU,AL,153,3,11,51,N,,,,HOU03,39977,176,000002100,40201004x
20180921,0,Fri,BAL,AL,153,NYA,AL,153,8,10,51,N,,,,NYC21,39903,215,000020240,20040031x
20180921,0,Fri,MIN,AL,153,OAK,AL,154,6,7,57,N,,,,OAK01,27558,201,0000060000,2101020001
20180921,0,Fri,SEA,AL,153,TEX,AL,153,3,8,38,N,,,,ARL02,29420,137,0000111,303101x
20180921,0,Fri,TBA,AL,153,TOR,AL,154,11,3,54,N,,,,TOR02,21167,200,200114300,100200000
20180922,0,Sat,COL,NL,154,ARI,NL,155,5,1,54,N,,,,PHO01,35094,182,004000001,000010000
20180922,0,Sat,PHI,NL,154,ATL,NL,155,3,5,51,D,,,,ATL03,35616,158,000000030,22000001x
20180922,0,Sat,SDN,NL,155,LAN,NL,155,2,7,51,N,,,,LOS03,53536,171,000001001,10500100x
20180922,0,Sat,CIN,NL,156,MIA,NL,154,1,5,51,N,,,,MIA02,12559,142,000000010,00020300x
20180922,0,Sat,MIL,NL,155,PIT,NL,153,0,3,51,N,,,,PIT08,23070,181,000000000,00200001x
20180922,0,Sat,SFN,NL,155,SLN,NL,155,4,5,59,D,,,,STL10,45878,193,0010003000,0110002001
20180922,0,Sat,NYN,NL,155,WAS,NL,155,0,6,51,D,,,,WAS11,39372,152,000000000,00200310x
20180922,0,Sat,CHN,NL,154,CHA,AL,154,8,3,54,N,,,,CHI12,39724,205,200030003,101010000
20180922,0,Sat,BOS,AL,155,CLE,AL,154,4,5,63,N,,,,CLE08,35095,226,00110002000,02110000001
20180922,0,Sat,KCA,AL,155,DET,AL,155,4,5,51,N,,,,DET05,24815,162,100100011,10110002x
20180922,0,Sat,ANA,AL,155,HOU,AL,154,5,10,51,N,,,,HOU03,41822,244,000000050,00010009x
20180922,0,Sat,BAL,AL,154,NYA,AL,154,2,3,64,D,,,,NYC21,40185,233,00101000000,02000000001
20180922,0,Sat,MIN,AL,154,OAK,AL,155,2,3,53,N,,,,OAK01,36731,183,001000100,000020001
20180922,0,Sat,SEA,AL,154,TEX,AL,154,13,0,54,N,,,,ARL02,31158,187,000031153,000000000
20180922,0,Sat,TBA,AL,154,TOR,AL,155,2,5,51,D,,,,TOR02,27648,164,001000100,00030002x
20180923,0,Sun,COL,NL,155,ARI,NL,156,2,0,54,D,,,,PHO01,29191,195,001010000,000000000
20180923,0,Sun,PHI,NL,155,ATL,NL,156,1,2,51,D,,,,ATL03,34214,163,001000000,01001000x
20180923,0,Sun,SDN,NL,156,LAN,NL,156,0,14,51,D,,,,LOS03,50250,191,000000000,02062040x
20180923,0,Sun,CIN,NL,157,MIA,NL,155,0,6,51,D,,,,MIA02,13595,150,000000000,00402000x
20180923,0,Sun,MIL,NL,156,PIT,NL,154,13,6,54,D,,,,PIT08,20623,202,151005010,000040002
20180923,0,Sun,SFN,NL,156,SLN,NL,156,2,9,51,D,,,,STL10,46596,182,000000200,01010502x
20180923,0,Sun,NYN,NL,156,WAS,NL,156,8,6,54,D,,,,WAS11,34218,254,100421000,003000030
20180923,0,Sun,CHN,NL,155,CHA,AL,155,6,1,54,D,,,,CHI12,39449,188,312000000,000010000
20180923,0,Sun,BOS,AL,156,CLE,AL,155,3,4,64,N,,,,CLE08,27879,260,10101000000,00030000001
20180923,0,Sun,KCA,AL,156,DET,AL,156,3,2,54,D,,,,DET05,24230,167,100002000,000100001
20180923,0,Sun,ANA,AL,156,HOU,AL,155,2,6,51,D,,,,HOU03,43247,191,100001000,30101010x
20180923,0,Sun,BAL,AL,155,NYA,AL,155,6,3,54,D,,,,NYC21,43606,199,010004010,300000000
20180923,0,Sun,MIN,AL,155,OAK,AL,156,5,1,54,D,,,,OAK01,35754,182,200300000,010000000
20180923,0,Sun,SEA,AL,155,TEX,AL,155,1,6,51,D,,,,ARL02,31269,176,001000000,00000402x
20180923,0,Sun,TBA,AL,155,TOR,AL,156,5,2,54,D,,,,TOR02,23944,161,000101030,000000020
20180924,0,Mon,LAN,NL,157,ARI,NL,157,7,4,54,N,,,,PHO01,26067,213,100010203,101010001
20180924,0,Mon,PIT,NL,155,CHN,NL,156,5,1,54,N,,,,CHI11,34570,173,200001101,001000000
20180924,0,Mon,PHI,NL,156,COL,NL,156,1,10,51,N,,,,DEN02,30336,177,000000100,00530101x
20180924,0,Mon,SDN,NL,157,SFN,NL,157,5,0,54,N,,,,SFO03,35428,161,011102000,000000000
20180924,0,Mon,MIL,NL,157,SLN,NL,157,6,4,54,N,,,,STL10,36508,229,010002111,001003000
20180924,0,Mon,MIA,NL,156,WAS,NL,157,3,7,51,N,,,,WAS11,22428,189,100010100,20041000x
20180924,0,Mon,TEX,AL,156,ANA,AL,157,4,5,63,N,,,,ANA01,29052,192,01000200100,10020100001
20180924,0,Mon,BAL,AL,156,BOS,AL,157,2,6,51,N,,,,BOS07,35619,186,000010010,04020000x
20180924,0,Mon,CLE,AL,156,CHA,AL,156,4,0,54,N,,,,CHI12,18217,173,000000103,000000000
20180924,0,Mon,OAK,AL,157,SEA,AL,156,7,3,54,N,,,,SEA03,16491,183,001101220,100002000
20180924,0,Mon,NYA,AL,156,TBA,AL,156,4,1,54,N,,,,STP01,13832,181,001020100,000100000
20180924,0,Mon,HOU,AL,156,TOR,AL,157,5,3,54,N,,,,TOR02,23463,192,121000001,000210000
20180925,0,Tue,LAN,NL,158,ARI,NL,158,3,4,51,N,,,,PHO01,25774,203,010000101,000002101
20180925,0,Tue,PIT,NL,156,CHN,NL,157,6,0,54,N,,,,CHI11,33443,197,031011000,000000000
20180925,0,Tue,KCA,AL,157,CIN,NL,158,4,3,54,N,,,,CIN09,13172,160,010200001,000020100
20180925,0,Tue,PHI,NL,157,COL,NL,157,3,10,51,N,,,,DEN02,30217,201,001002000,00332020x
20180925,0,Tue,ATL,NL,157,NYN,NL,157,7,3,54,N,,,,NYC20,21943,204,000000430,002001000
20180925,0,Tue,SDN,NL,158,SFN,NL,158,4,5,69,N,,,,SFO03,36063,218,003000001000,100010200001
20180925,0,Tue,MIL,NL,158,SLN,NL,158,12,4,54,N,,,,STL10,38051,209,200410023,000310000
20180925,0,Tue,MIA,NL,157,WAS,NL,158,4,9,51,N,,,,WAS11,26483,192,000100021,30000060x
20180925,0,Tue,TEX,AL,157,ANA,AL,158,1,4,51,N,,,,ANA01,36308,181,001000000,00000400x
20180925,0,Tue,CLE,AL,157,CHA,AL,157,4,5,52,N,,,,CHI12,17040,190,003100000,200000003
20180925,0,Tue,DET,AL,157,MIN,AL,156,4,2,54,N,,,,MIN04,23849,192,000000040,100000010
20180925,0,Tue,OAK,AL,158,SEA,AL,157,8,10,64,N,,,,SEA03,12791,237,33001100000,31100002102
20180925,0,Tue,NYA,AL,157,TBA,AL,157,9,2,54,N,,,,STP01,10953,194,007010001,002000000
20180925,0,Tue,HOU,AL,157,TOR,AL,158,4,1,54,N,,,,TOR02,28440,180,200002000,001000000
20180926,0,Wed,LAN,NL,159,ARI,NL,159,2,7,51,N,,,,PHO01,31149,194,110000000,03003010x
20180926,0,Wed,PIT,NL,157,CHN,NL,158,6,7,59,N,,,,CHI11,32874,222,1000100220,2022000001
20180926,0,Wed,KCA,AL,158,CIN,NL,159,6,1,54,N,,,,CIN09,12549,168,101111100,100000000
20180926,0,Wed,PHI,NL,158,COL,NL,158,0,14,51,N,,,,DEN02,35181,171,000000000,01017014x
20180926,0,Wed,ATL,NL,158,NYN,NL,158,0,3,51,N,,,,NYC20,23205,142,000000000,00000102x
20180926,0,Wed,SDN,NL,159,SFN,NL,159,3,2,54,N,,,,SFO03,36044,177,001010100,000000200
20180926,0,Wed,MIL,NL,159,SLN,NL,159,2,1,54,N,,,,STL10,40644,196,001010000,000100000
20180926,0,Wed,MIA,NL,158,WAS,NL,159,3,9,42,D,,,,WAS11,28680,165,00000030,0500400x
20180926,0,Wed,TEX,AL,158,ANA,AL,159,2,3,51,N,,,,ANA01,35991,161,010010000,00011001x
20180926,1,Wed,BAL,AL,157,BOS,AL,158,3,19,51,D,,,,BOS07,33577,190,030000000,50032234x
20180926,2,Wed,BAL,AL,158,BOS,AL,159,10,3,54,N,,,,BOS07,34445,225,200010304,100110000
